key,scroll,segment,recipe,resolution_um,pitch_um,window_px,thresh,y0,x0,coverage,frac_above,n_comp,median_extent,mass_big,mass_huge,mass_letter,mass_smear
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,6200,49600,1.0,0.2381,187,569.5,0.799,0.5808,0.799,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,6200,50840,1.0,0.1483,156,506.2,0.7454,0.504,0.7454,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,6200,52080,1.0,0.1258,162,443.0,0.6716,0.4125,0.6716,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,6200,53320,1.0,0.1188,151,443.0,0.6564,0.3399,0.6564,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,0,0.803,0.0816,110,474.6,0.6686,0.4409,0.6686,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,1240,1.0,0.1204,148,443.0,0.6768,0.5088,0.6768,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,2480,1.0,0.0923,142,379.7,0.5965,0.444,0.5965,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,3720,1.0,0.075,128,411.3,0.6,0.2768,0.6,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,4960,1.0,0.0593,98,379.7,0.6115,0.3365,0.6115,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,6200,1.0,0.0805,104,506.2,0.6796,0.3971,0.6796,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,7440,1.0,0.1466,132,569.5,0.773,0.4566,0.773,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,8680,1.0,0.1578,138,569.5,0.797,0.4548,0.797,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,9920,1.0,0.1495,130,443.0,0.8329,0.4685,0.8329,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,11160,1.0,0.1432,130,443.0,0.7732,0.4988,0.7732,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,12400,1.0,0.1248,141,443.0,0.7004,0.5082,0.7004,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,13640,1.0,0.1431,141,506.2,0.7719,0.5988,0.7719,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,14880,1.0,0.1432,147,443.0,0.7584,0.531,0.7584,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,16120,1.0,0.1429,174,443.0,0.687,0.4223,0.687,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,17360,1.0,0.1392,166,443.0,0.7105,0.5117,0.7105,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,18600,1.0,0.1298,131,443.0,0.7868,0.4675,0.7868,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,19840,1.0,0.1561,135,569.5,0.8068,0.4756,0.8068,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,21080,1.0,0.1744,144,506.2,0.7968,0.5247,0.633,0.1638
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,22320,1.0,0.2066,155,506.2,0.792,0.5691,0.792,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,23560,1.0,0.2146,160,506.2,0.7954,0.6102,0.6555,0.1399
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,24800,1.0,0.1889,149,506.2,0.7927,0.5664,0.6664,0.1263
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,26040,0.926,0.1335,156,443.0,0.6992,0.4065,0.5868,0.1124
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,27280,0.816,0.1217,156,506.2,0.631,0.3184,0.631,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,28520,0.889,0.1374,171,506.2,0.638,0.3764,0.638,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,29760,0.999,0.142,179,506.2,0.6762,0.3871,0.6762,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,31000,1.0,0.1616,170,506.2,0.7175,0.4861,0.7175,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,32240,1.0,0.1647,187,506.2,0.743,0.3805,0.743,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,33480,1.0,0.1624,204,443.0,0.7369,0.2717,0.7369,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,34720,1.0,0.1404,200,506.2,0.6505,0.3224,0.6505,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,35960,1.0,0.2149,178,506.2,0.7863,0.5138,0.7863,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,37200,1.0,0.3039,171,569.5,0.8705,0.6356,0.8705,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,38440,1.0,0.2384,184,537.9,0.8047,0.5659,0.6653,0.1394
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,39680,1.0,0.2075,194,506.2,0.7338,0.4883,0.5645,0.1693
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,40920,1.0,0.1781,188,569.5,0.6694,0.3902,0.4733,0.1961
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,42160,1.0,0.1056,173,506.2,0.5142,0.1024,0.5142,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,43400,1.0,0.0991,148,443.0,0.5628,0.2848,0.5628,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,44640,1.0,0.1391,163,506.2,0.6756,0.3659,0.6756,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,45880,1.0,0.1649,170,569.5,0.716,0.3523,0.716,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,47120,1.0,0.2517,150,506.2,0.8642,0.676,0.6078,0.2565
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,48360,1.0,0.2982,169,506.2,0.8611,0.704,0.6041,0.2571
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,49600,1.0,0.2102,190,506.2,0.7575,0.4861,0.6256,0.1319
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,50840,1.0,0.1195,172,443.0,0.6352,0.3901,0.6352,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,52080,1.0,0.109,162,379.7,0.6281,0.4514,0.6281,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,7440,53320,1.0,0.1058,146,443.0,0.6398,0.4014,0.6398,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,8680,0,0.88,0.1012,124,443.0,0.6943,0.5122,0.6943,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,8680,1240,1.0,0.1155,152,379.7,0.6792,0.5391,0.6792,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,8680,2480,0.945,0.098,153,379.7,0.6478,0.3366,0.6478,0.0
PHerc0172/segments/20251115002747-auto_grown_20251115002740308_7_flatboi/ink-detection/downsampled/PHerc0172-20251115002747-7.91um-53keV-volume-20241024131838-20250713185324-timesformer_scroll5_july_retreat-tile64-stride16-ds8.jpg,PHerc0172,20251115002747-auto_grown_20251115002740308_7_flatboi,other,7.91,7.91,2488,110,8680,3720,0.899,0.0916,128,411.3,0.7159,0.2866,0.7159,0.0
